review,cleaned_review,cluster
"pengririman aman. sampai luar pulau dengan selamat. segel dan nyala lancar. 

mantap claw ini batere kuat tdp rendah game tetep lancar. sbagai mini pc gaming ke monitor i... ",pengririman aman sampai luar pulau dengan selamat segel dan nyala lancar mantap claw ini batere kuat tdp rendah game tetep lancar sbagai mini pc gaming ke monitor i,1
Produk dikirim di hari yg sama dan diterima dalam keadaan baik. Selama ini tidak ada masalah.,produk dikirim di hari yg sama dan diterima dalam keadaan baik selama ini tidak ada masalah,2
oh my god... ini yang papa cari selama ini...,oh my god ini yang papa cari selama ini,1
"sesuai pesanan. dus ada yg penyok.,tapi untung gak tembus ke laptop.",sesuai pesanan dus ada yg penyok tapi untung gak tembus ke laptop,3
"Pengiriman cepat, spek gahar harga murah",pengiriman cepat spek gahar harga murah,5
Bagus,bagus,5
"Performanya bagus, layanan penjual juga cepat tanggap",performanya bagus layanan penjual juga cepat tanggap,5
mantap fast respon di kirim key langsung,mantap fast respon di kirim key langsung,6
"Barang cocok, cepat sampai, admin responsif... mantap 👌",barang cocok cepat sampai admin responsif mantap,6
"pengiriman tepat, respon cepat , barang ORI",pengiriman tepat respon cepat barang ori,5
"pelayanan terbaik, barang sesuai hingga pengiriman cepat.",pelayanan terbaik barang sesuai hingga pengiriman cepat,5
"packing tebal, response seller cepat dan informatif, barang sesuai deskripsi dan mulus, sementara blum ada kendala dgn unit yg diterima",packing tebal response seller cepat dan informatif barang sesuai deskripsi dan mulus sementara blum ada kendala dgn unit yg diterima,2
"Sesuai deskripsi packing aman, fast response, recommended seller",sesuai deskripsi packing aman fast response recommended seller,2
"mendarat selamat, sesuai pesanan, mantaps.",mendarat selamat sesuai pesanan mantaps,3
"Untuk spesifikasi yang cukup tinggi ini, harganya tergolong terjangkau",untuk spesifikasi yang cukup tinggi ini harganya tergolong terjangkau,1
Joss,joss,1
Barang original dan sesuai spek… proses cepat… reques instal smua dibantu… makasih ya,barang original dan sesuai spek proses cepat reques instal smua dibantu makasih ya,5
"Is gud, cepat dan semua jenis ruang (storage, ram, ukuran layar dan keyboard) luas dan memuaskan",is gud cepat dan semua jenis ruang storage ram ukuran layar dan keyboard luas dan memuaskan,5
"saya puas dgn produk MSI, mantap dan saya selalu mendapat  layanan prima. saya sudah mulai berlanggan 21 Juli 2022 (MSI Modern 14 B11MOU) hingga 06 September 2025 (Modern... ",saya puas dgn produk msi mantap dan saya selalu mendapat layanan prima saya sudah mulai berlanggan juli msi modern bmou hingga september modern,6
barang dateng aku senang,barang dateng aku senang,1
barang sesuai deskripsi. sejauh ini gak ada masalah. thx,barang sesuai deskripsi sejauh ini gak ada masalah thx,2
"build quality msih kalah sama lenovo,tpi spek dan harga masih terbaik ini 👍👍👍👍",build quality msih kalah sama lenovo tpi spek dan harga masih terbaik ini,1
"Nemu harta karun buat bocah.
Ngak disangka dapet harga segini.
Seller Top Banget Dah.
Pengiriman OK
Barang Dahsyat Banget",nemu harta karun buat bocah ngak disangka dapet harga segini seller top banget dah pengiriman ok barang dahsyat banget,0
"sesuai expektasi, mantap",sesuai expektasi mantap,6
sesuai,sesuai,6
"waktu instal cepat. responsif... ringan,",waktu instal cepat responsif ringan,5
"barang ok, cs dan staff saat pickup ramah dan helpful",barang ok cs dan staff saat pickup ramah dan helpful,4
"Oke banget cepet sampainya, ga perlu tanbah packing kayu udh aman. Cuma dari laptopnya sendiri agak cepet panas yah harus beli cooling pad laptop nih:”",oke banget cepet sampainya ga perlu tanbah packing kayu udh aman cuma dari laptopnya sendiri agak cepet panas yah harus beli cooling pad laptop nih,6
"barangnya bagus banget, reseller juga ramah dan fast respond",barangnya bagus banget reseller juga ramah dan fast respond,4
"Sempat ada Kendala, karena ingin cepat akhirnya saya bawa ketokonya, dan alhamdullilah sudah terselesaikan, semoga kedepannya, tim teknis toko dapat mengecek kembali pesa... ",sempat ada kendala karena ingin cepat akhirnya saya bawa ketokonya dan alhamdullilah sudah terselesaikan semoga kedepannya tim teknis toko dapat mengecek kembali pesa,5
"so far baik-baik aja, seller responsif, dan sangat membantu kalo ada masalah,

trusted, mau ngelayanin pertanyaan detil dari pembeli",so far baikbaik aja seller responsif dan sangat membantu kalo ada masalah trusted mau ngelayanin pertanyaan detil dari pembeli,1
"Packaging oke, Spesifikasi²nya sesuai dengan yang tertera, Untuk pemakaiannya juga oke banget",packaging oke spesifikasinya sesuai dengan yang tertera untuk pemakaiannya juga oke banget,6
"sejauh ini ga ada masalah, admin fast responses. semoga no trouble yaa, thanks",sejauh ini ga ada masalah admin fast responses semoga no trouble yaa thanks,1
Sdh langganan yang ketiga...mantap,sdh langganan yang ketiga mantap,6
laptop sdh dicoba dan berjalan normal.,laptop sdh dicoba dan berjalan normal,2
"Barang dikemas dengan baik dan tidak perlu kuatir kena hujam karena dibungkan plastik 2 lapis,  dan dikirim tepat waktu.",barang dikemas dengan baik dan tidak perlu kuatir kena hujam karena dibungkan plastik lapis dan dikirim tepat waktu,2
mantaaaappp,mantaaaappp,1
"T O P 👍🏻 
Seller fast respond, gercep. Barang lengkap, OK ⭐️⭐️⭐️⭐️⭐️",t o p seller fast respond gercep barang lengkap ok,0
"setelah update terbaru, driver Intel Arc sekarang lebih baik jalan di di TDP 10W, bisa jalan 40-50 fps setelah coba di beberapa game AAA kalau pakai XeSS bisa lebih",setelah update terbaru driver intel arc sekarang lebih baik jalan di di tdp w bisa jalan fps setelah coba di beberapa game aaa kalau pakai xess bisa lebih,1
"respon cepat dan barang sesuai deskripsi, berjalan normal, berfungsi baik. Langganan",respon cepat dan barang sesuai deskripsi berjalan normal berfungsi baik langganan,2
Oke mantap barang sesuai,oke mantap barang sesuai,6
mantap semoga gk rewell,mantap semoga gk rewell,6
"barang bagus...👍🏻
pengiriman cepat...👍🏻
puas dgn layanan nya 😁🙏🏻",barang bagus pengiriman cepat puas dgn layanan nya,5
"Produk mantap, pelayanan dan respon cepet, rekomen banget",produk mantap pelayanan dan respon cepet rekomen banget,6
diterima dengan baik. mantab. barang berfungsi dengan baik.,diterima dengan baik mantab barang berfungsi dengan baik,2
"Barang asli ,sesuai dengan pesanan ,produk mulus",barang asli sesuai dengan pesanan produk mulus,3
"Perfecta handheld console para mi.. good performa, sleek design, good build quality. Pelayanan toko-nya juga bagus banget, ramah dan cepat.. 👌🏼👌🏼",perfecta handheld console para mi good performa sleek design good build quality pelayanan tokonya juga bagus banget ramah dan cepat,4
"durasi unboxing kepanjangan gk bisa keupload min, btw barang dateng puas tidak ada minus. Adminnya ramah untuk customer yg banyak nanya kek saya 🤍",durasi unboxing kepanjangan gk bisa keupload min btw barang dateng puas tidak ada minus adminnya ramah untuk customer yg banyak nanya kek saya,4
"Pengiriman “kurir toko” tapi suruh ambil sendiri, ditengah demo huru hara pula",pengiriman kurir toko tapi suruh ambil sendiri ditengah demo huru hara pula,0
good performance,good performance,1
barang sudah sampe dan aman cuma minusnya pengiriman yang agak lama 😅,barang sudah sampe dan aman cuma minusnya pengiriman yang agak lama,0
"Entah order yg ke berapa kali, sdh tdk ingat, yg jelas kualitas tetap terjaga tanpa pernah komplain. sayangnya gak pernah kasih gift sebagai award. recommanded seller pok... ",entah order yg ke berapa kali sdh tdk ingat yg jelas kualitas tetap terjaga tanpa pernah komplain sayangnya gak pernah kasih gift sebagai award recommanded seller pok,1
barangnya bagus. sangat direkomendasikan,barangnya bagus sangat direkomendasikan,5
Reviewnya udah tayang di channelku Youtubeku @bangripiu 😌,reviewnya udah tayang di channelku youtubeku bangripiu,1
"sipp, sesuai ekspektasi. pas dapat harga murce",sipp sesuai ekspektasi pas dapat harga murce,6
"datang dengan kualitas prima tanpa cacat, RAM sesuai, dan bisa klaim OHS.",datang dengan kualitas prima tanpa cacat ram sesuai dan bisa klaim ohs,6
Barang sesuai deskripsi dan dikemas dengan baik,barang sesuai deskripsi dan dikemas dengan baik,2
Mantapp barang baguss laptop orii,mantapp barang baguss laptop orii,1
"KEREN NO KOMEN, DIPAKE MAEN GAMES KEBUT, DIPAKE TRADINGAN APALAGI, THE BEST MSI CLAW 8AI+",keren no komen dipake maen games kebut dipake tradingan apalagi the best msi claw ai,1
The best pokoknya,the best pokoknya,1
Sempet bermasalah dapet yang gagal product sampai hrus ke pusat ganti bolak balik 3x,sempet bermasalah dapet yang gagal product sampai hrus ke pusat ganti bolak balik x,0
good. cuma di gambar bonus tws. tp gak dapat,good cuma di gambar bonus tws tp gak dapat,0
mantab.. sesuai pesanan,mantab sesuai pesanan,3
pengiriman tepat waktu meski jakarta lagi demo. unit segel. garansi resmi,pengiriman tepat waktu meski jakarta lagi demo unit segel garansi resmi,0
sangat baik dengan harga yg kompetitif dengan brand lain,sangat baik dengan harga yg kompetitif dengan brand lain,2
Mantapu Jiwa Raga Indonesia Raya Merdeka,mantapu jiwa raga indonesia raya merdeka,1
"mantab bosku!! 
Cepat sampai... produk original.. recomended seller....",mantab bosku cepat sampai produk original recomended seller,5
barangnya sesuai tanpa lecet dan kurir tepat waktu,barangnya sesuai tanpa lecet dan kurir tepat waktu,6
"Setelag dipakai kerja, kualitas dan performanya optimal.Ringan dan desainnya mewah..
packing rapi dan cepat
Tks seller untuk pelayanannya",setelag dipakai kerja kualitas dan performanya optimal ringan dan desainnya mewah packing rapi dan cepat tks seller untuk pelayanannya,5
